"cliente_id","tipo_cliente","antiguedad_meses","tiene_movil","tiene_hogar","oferta_hogar_id","tiene_internet_hogar","es_movistar_total","elegible_mt","plan_actual_id","monto_facturado_prom","edad_rango","ubicacion_departamento","es_usuario_app","consumo_datos_gb_prom","consumo_voz_min_prom","consumo_sms_prom","uso_app_movistar_prom","monto_facturado_prom_6m","dias_mora_prom","meses_moroso","n_reclamos","n_actividad_canal","canal_mas_usado"
"CLI000833","postpago","82","True","False","","False","False","False","OF003","96.0","36-45","Cusco","True","41.405","195.33333333333334","6.833333333333333","4.166666666666667","94.53500000000001","9.5","1","0","2","Call In"
"CLI000834","postpago","26","True","True","OF007","False","False","False","OF002","56.66","18-25","Otro","False","21.64","185.33333333333334","9.166666666666666","0.0","57.51833333333334","18.833333333333332","3","0","4","Digital"
"CLI000835","postpago","154","True","False","","False","False","False","OF004","104.17","36-45","La Libertad","True","45.445","181.83333333333334","6.666666666666667","2.6666666666666665","104.89","15.5","3","1","2","Digital"
"CLI000836","prepago","140","True","False","","False","False","False","OF002","60.03","26-35","Otro","False","17.19666666666667","216.66666666666666","7.166666666666667","0.0","60.473333333333336","10.833333333333334","1","0","6","Call In"
"CLI000837","postpago","146","True","True","OF008","True","False","True","OF004","122.21","18-25","Lima","True","52.1","197.5","8.5","3.8333333333333335","125.955","0.0","0","0","8","Tienda"
"CLI000838","postpago","36","True","False","","False","False","False","OF001","34.67","36-45","Ica","True","10.136666666666667","189.16666666666666","10.166666666666666","3.3333333333333335","34.68","23.333333333333332","4","0","6","Digital"
"CLI000839","","3","False","True","OF010","True","False","False","OF010","153.05","26-35","Lima","False","2.05","164.16666666666666","9.333333333333334","0.0","153.17999999999998","15.5","3","0","10","Tienda"
"CLI000840","prepago","164","True","False","","False","False","False","OF002","65.14","36-45","Lima","True","18.755","125.5","10.166666666666666","3.5","64.60833333333333","1.0","0","0","4","Call Out"
"CLI000841","postpago","53","True","False","","False","False","False","OF002","60.77","56-65","Lima","True","17.035","142.5","8.5","3.1666666666666665","61.211666666666666","0.0","0","0","4","Call In"
"CLI000842","postpago","119","True","False","","False","False","False","OF002","68.4","56-65","Lima","False","15.838333333333333","195.5","7.333333333333333","0.0","69.34333333333333","0.0","0","0","7","Call In"
"CLI000843","postpago","164","True","False","","False","False","False","OF001","41.67","36-45","Lambayeque","False","8.995","157.33333333333334","9.166666666666666","0.0","41.18833333333333","2.0","0","0","1","Call Out"
"CLI000844","prepago","7","True","True","OF006","True","False","False","OF003","75.61","36-45","Lima","True","27.958333333333332","162.66666666666666","9.5","4.166666666666667","74.45","9.166666666666666","2","0","7","Call In"
"CLI000845","postpago","1","True","True","OF009","True","False","True","OF001","42.37","36-45","Arequipa","True","7.04","178.83333333333334","7.166666666666667","3.1666666666666665","43.028333333333336","22.333333333333332","2","0","3","Digital"
"CLI000846","postpago","1","True","True","OF006","True","True","False","OF022","229.58","26-35","Otro","True","54.36166666666667","208.0","9.333333333333334","3.8333333333333335","226.38166666666666","27.5","4","1","7","Digital"
"CLI000847","","29","False","True","OF005","True","False","False","OF005","86.74","26-35","Junin","True","2.0616666666666665","172.83333333333334","8.666666666666666","3.1666666666666665","89.46166666666666","0.8333333333333334","0","0","7","Digital"
"CLI000848","postpago","10","True","False","","False","False","False","OF001","38.2","26-35","Lambayeque","True","9.498333333333333","196.33333333333334","7.0","1.6666666666666667","38.123333333333335","22.333333333333332","3","0","8","Call In"
"CLI000849","postpago","148","True","False","","False","False","False","OF003","81.9","56-65","Lima","True","34.358333333333334","103.16666666666667","9.0","2.0","83.01","5.0","1","0","11","Tienda"
"CLI000850","prepago","110","True","False","","False","False","False","OF004","109.92","18-25","Piura","True","52.38999999999999","184.5","6.333333333333333","2.3333333333333335","110.17166666666667","0.8333333333333334","0","0","3","Call In"
"CLI000851","postpago","177","True","False","","False","False","False","OF003","78.04","26-35","Cusco","False","30.245","138.83333333333334","7.666666666666667","0.0","77.16333333333334","0.0","0","0","3","Digital"
"CLI000852","postpago","145","True","True","OF007","False","False","False","OF001","42.52","26-35","Arequipa","True","9.181666666666667","210.5","8.333333333333334","2.6666666666666665","42.464999999999996","4.0","1","0","3","Call In"
"CLI000853","prepago","174","True","False","","False","False","False","OF003","70.13","18-25","Lima","False","33.431666666666665","234.83333333333334","8.666666666666666","0.0","70.90166666666666","0.0","0","0","4","Digital"
"CLI000854","postpago","43","True","False","","False","False","False","OF002","63.24","26-35","La Libertad","True","19.89","192.0","8.0","2.0","63.328333333333326","5.833333333333333","1","0","4","Call In"
"CLI000855","postpago","52","True","True","OF009","True","True","False","OF021","198.14","36-45","Junin","True","39.76","213.66666666666666","7.0","2.0","197.70333333333335","9.666666666666666","1","0","6","Call Out"
"CLI000856","prepago","153","True","False","","False","False","False","OF002","53.94","36-45","Piura","True","19.913333333333334","157.66666666666666","9.833333333333334","2.3333333333333335","54.473333333333336","10.833333333333334","2","0","8","Call Out"
"CLI000857","postpago","45","True","False","","False","False","False","OF001","36.99","56-65","Ica","True","9.528333333333334","189.5","6.833333333333333","3.1666666666666665","36.943333333333335","13.666666666666666","2","0","11","Digital"
"CLI000858","postpago","11","True","True","OF007","False","False","False","OF002","71.08","46-55","Lima","True","15.121666666666668","190.5","6.0","3.6666666666666665","69.96666666666665","35.0","4","1","5","Call Out"
"CLI000859","postpago","121","True","False","","False","False","False","OF002","61.17","46-55","Ica","True","21.19333333333333","256.1666666666667","8.166666666666666","4.0","60.800000000000004","1.3333333333333333","0","0","4","Digital"
"CLI000860","postpago","145","True","False","","False","False","False","OF004","104.09","36-45","Arequipa","True","61.97833333333333","165.83333333333334","9.0","2.6666666666666665","104.11","7.666666666666667","1","3","6","Tienda"
"CLI000861","prepago","175","True","False","","False","False","False","OF003","67.3","26-35","Piura","False","44.12166666666667","156.33333333333334","7.333333333333333","0.0","66.84166666666667","9.666666666666666","1","1","4","Call Out"
"CLI000862","postpago","168","True","False","","False","False","False","OF001","43.67","46-55","Cusco","True","7.368333333333333","150.16666666666666","6.5","3.3333333333333335","44.836666666666666","0.0","0","0","8","Digital"
"CLI000863","postpago","22","True","True","OF008","True","False","True","OF001","35.44","36-45","Lima","True","10.831666666666665","205.83333333333334","8.333333333333334","3.3333333333333335","35.475","4.833333333333333","1","0","7","Call In"
"CLI000864","prepago","139","True","True","OF009","True","False","False","OF002","59.81","46-55","La Libertad","True","20.436666666666667","186.16666666666666","7.5","3.5","60.06","8.166666666666666","1","0","8","Digital"
"CLI000865","prepago","153","True","True","OF009","True","False","False","OF004","100.63","18-25","Ica","False","50.96","205.0","9.833333333333334","0.0","101.82166666666666","4.833333333333333","1","0","3","Tienda"
"CLI000866","postpago","126","True","False","","False","False","False","OF003","81.39","36-45","Lima","False","38.00333333333334","196.83333333333334","8.5","0.0","82.315","14.833333333333334","2","3","15","Tienda"
"CLI000867","postpago","148","True","False","","False","False","False","OF004","100.78","26-35","Lima","True","64.56666666666666","154.0","8.0","2.8333333333333335","101.79666666666667","2.3333333333333335","0","0","3","Digital"
"CLI000868","postpago","151","True","False","","False","False","False","OF004","116.72","26-35","Piura","False","43.58166666666667","162.16666666666666","8.666666666666666","0.0","114.57333333333334","11.166666666666666","2","0","8","Tienda"
"CLI000869","prepago","81","True","True","OF005","True","False","False","OF003","88.19","46-55","Piura","True","49.81","249.5","5.666666666666667","4.0","88.93833333333333","16.833333333333332","2","0","3","Call In"
"CLI000870","prepago","8","True","True","OF009","True","False","False","OF003","82.6","46-55","Lambayeque","True","32.461666666666666","217.33333333333334","7.166666666666667","2.6666666666666665","83.18333333333334","9.5","1","0","5","Call In"
"CLI000871","prepago","83","True","True","OF009","True","False","False","OF002","61.27","56-65","Lima","True","19.743333333333332","194.5","7.166666666666667","1.6666666666666667","62.07666666666666","0.0","0","0","7","Digital"
"CLI000872","","37","False","True","OF007","False","False","False","OF007","70.15","46-55","Lima","True","2.04","156.16666666666666","7.0","2.6666666666666665","69.76666666666667","15.5","2","3","3","Call In"
"CLI000873","postpago","21","True","True","OF008","True","True","False","OF021","211.25","46-55","Lima","True","49.54333333333333","148.0","7.166666666666667","4.5","213.79333333333332","20.5","2","2","2","Call Out"
"CLI000874","prepago","23","True","True","OF010","True","False","False","OF004","110.39","46-55","Cusco","True","44.18","224.16666666666666","10.166666666666666","3.1666666666666665","110.58166666666666","8.666666666666666","1","0","6","Call In"
"CLI000875","postpago","126","True","True","OF005","True","True","False","OF021","171.0","46-55","La Libertad","True","45.51","135.5","6.5","4.0","171.10833333333335","6.833333333333333","1","0","2","Call Out"
"CLI000876","postpago","91","True","True","OF007","False","False","False","OF002","62.48","46-55","Arequipa","True","15.823333333333332","250.5","9.833333333333334","3.8333333333333335","63.02","5.333333333333333","1","0","2","Call Out"
"CLI000877","postpago","98","True","False","","False","False","False","OF003","68.87","26-35","Lambayeque","True","34.218333333333334","147.66666666666666","8.166666666666666","3.0","68.025","2.0","0","0","6","Digital"
"CLI000878","postpago","135","True","True","OF005","True","True","False","OF020","152.37","65+","Lima","True","26.903333333333332","181.0","9.166666666666666","1.6666666666666667","153.60166666666666","0.0","0","0","6","Call In"
"CLI000879","prepago","99","True","True","OF008","True","False","False","OF004","99.62","36-45","Lima","True","74.23833333333333","195.66666666666666","7.666666666666667","3.5","98.92666666666666","0.0","0","0","5","Digital"
"CLI000880","prepago","114","True","False","","False","False","False","OF001","43.53","26-35","Piura","False","10.413333333333334","168.33333333333334","7.5","0.0","43.42333333333334","6.166666666666667","1","0","5","Call In"
"CLI000881","prepago","16","True","False","","False","False","False","OF004","99.36","36-45","Ica","True","64.78833333333334","163.33333333333334","9.666666666666666","2.6666666666666665","98.49666666666667","5.0","1","0","10","Digital"
"CLI000882","prepago","154","True","False","","False","False","False","OF001","38.63","46-55","Lima","True","8.045","220.83333333333334","7.5","3.3333333333333335","38.49","7.666666666666667","1","0","10","Digital"
"CLI000883","postpago","81","True","False","","False","False","False","OF004","109.07","46-55","Lima","True","54.16833333333333","150.33333333333334","9.166666666666666","3.5","108.67","16.5","3","2","6","Call In"
"CLI000884","","28","False","True","OF005","True","False","False","OF005","88.74","26-35","Lima","True","2.1983333333333333","141.83333333333334","6.666666666666667","3.1666666666666665","88.46833333333332","0.0","0","0","3","Tienda"
"CLI000885","postpago","147","True","False","","False","False","False","OF004","101.54","36-45","Lima","False","44.13999999999999","86.33333333333333","7.166666666666667","0.0","101.27166666666666","0.0","0","2","6","Digital"
"CLI000886","postpago","133","True","True","OF005","True","False","True","OF001","41.19","46-55","Arequipa","True","10.04","202.0","6.166666666666667","2.8333333333333335","40.641666666666666","0.0","0","0","8","Call In"
"CLI000887","prepago","10","True","False","","False","False","False","OF003","80.77","46-55","Piura","True","38.708333333333336","169.33333333333334","7.833333333333333","2.5","78.95666666666666","12.5","2","0","14","Call In"
"CLI000888","prepago","35","True","True","OF007","False","False","False","OF002","64.87","26-35","Otro","True","22.453333333333333","153.83333333333334","10.0","2.6666666666666665","65.69333333333334","11.0","1","0","4","Call In"
"CLI000889","prepago","3","True","True","OF007","False","False","False","OF002","57.27","46-55","Otro","True","23.251666666666665","134.16666666666666","7.333333333333333","4.0","58.083333333333336","25.666666666666668","4","2","4","Digital"
"CLI000890","prepago","49","True","False","","False","False","False","OF004","85.27","46-55","Lima","True","62.01833333333334","192.83333333333334","9.833333333333334","3.5","86.59666666666668","9.333333333333334","2","1","3","Call In"
"CLI000891","prepago","18","True","True","OF006","True","False","False","OF001","37.52","26-35","Ica","True","9.41","139.83333333333334","7.166666666666667","3.8333333333333335","37.211666666666666","16.5","2","0","11","Tienda"
"CLI000892","postpago","128","True","False","","False","False","False","OF001","35.36","26-35","Lima","True","11.163333333333334","155.33333333333334","6.0","4.5","35.32","7.166666666666667","1","0","4","Call In"
"CLI000893","postpago","95","True","True","OF005","True","True","False","OF020","152.78","26-35","La Libertad","False","23.814999999999998","207.0","8.166666666666666","0.0","153.33333333333334","2.6666666666666665","1","0","1","Call Out"
"CLI000894","postpago","177","True","True","OF006","True","False","True","OF003","78.13","46-55","Arequipa","True","45.60833333333333","197.5","8.5","1.8333333333333333","75.92","15.0","2","0","4","Digital"
"CLI000895","postpago","135","True","False","","False","False","False","OF002","58.76","65+","Lima","True","18.148333333333333","149.16666666666666","5.333333333333333","2.8333333333333335","59.458333333333336","5.666666666666667","1","0","5","Call In"
"CLI000896","postpago","111","True","True","OF006","True","True","False","OF022","251.79","65+","Piura","True","58.0","176.0","6.5","3.0","256.8533333333333","9.666666666666666","1","2","2","Call In"
"CLI000897","postpago","92","True","False","","False","False","False","OF003","75.28","46-55","Arequipa","True","48.49333333333334","124.16666666666667","9.0","3.3333333333333335","74.06","14.666666666666666","2","0","6","Call In"
"CLI000898","postpago","10","True","False","","False","False","False","OF004","100.0","26-35","Arequipa","True","51.75","173.16666666666666","8.666666666666666","2.8333333333333335","99.18333333333334","10.5","1","2","8","Digital"
"CLI000899","postpago","13","True","False","","False","False","False","OF002","66.89","18-25","Lima","True","19.376666666666665","157.33333333333334","7.833333333333333","2.8333333333333335","66.68333333333334","15.333333333333334","3","0","3","Tienda"
"CLI000900","postpago","111","True","False","","False","False","False","OF002","60.56","36-45","Cusco","False","17.271666666666665","176.16666666666666","7.333333333333333","0.0","60.31333333333333","5.833333333333333","1","0","7","Digital"
"CLI000901","prepago","1","True","True","OF008","True","False","False","OF002","63.77","36-45","Lima","True","17.118333333333332","124.33333333333333","9.0","1.3333333333333333","64.85333333333334","4.833333333333333","1","0","10","Call Out"
"CLI000902","postpago","8","True","True","OF005","True","False","True","OF002","59.48","46-55","Arequipa","True","19.57","172.83333333333334","9.5","2.8333333333333335","59.70666666666667","8.0","2","0","6","Digital"
"CLI000903","","40","False","True","OF009","True","False","False","OF009","120.72","65+","Junin","False","2.815","209.66666666666666","6.666666666666667","0.0","122.27666666666666","10.333333333333334","2","0","6","Call Out"
"CLI000904","","160","False","True","OF008","True","False","False","OF008","145.4","26-35","Lima","True","2.41","126.16666666666667","7.166666666666667","4.166666666666667","143.24166666666665","1.0","0","0","5","Digital"
"CLI000905","postpago","83","True","False","","False","False","False","OF002","56.89","26-35","Lima","True","18.349999999999998","152.66666666666666","8.166666666666666","2.5","57.625","0.0","0","0","4","Digital"
"CLI000906","prepago","128","True","True","OF005","True","False","False","OF003","65.66","36-45","Lima","True","40.525","227.0","8.5","3.5","65.19666666666667","13.833333333333334","2","0","7","Tienda"
"CLI000907","postpago","75","True","False","","False","False","False","OF001","42.44","26-35","Lima","True","10.118333333333334","231.5","7.666666666666667","2.3333333333333335","42.781666666666666","0.0","0","0","9","Digital"
"CLI000908","postpago","32","True","True","OF007","False","False","False","OF001","42.42","26-35","Piura","True","8.34","197.83333333333334","8.5","3.1666666666666665","43.25","17.5","3","0","8","Call Out"
"CLI000909","","67","False","True","OF008","True","False","False","OF008","126.53","36-45","Piura","False","1.7783333333333333","162.0","9.333333333333334","0.0","127.57166666666667","5.5","1","0","6","Tienda"
"CLI000910","postpago","17","True","True","OF005","True","False","True","OF001","41.99","18-25","Otro","False","7.866666666666667","244.16666666666666","7.833333333333333","0.0","41.695","16.833333333333332","3","0","2","Call In"
"CLI000911","postpago","139","True","False","","False","False","False","OF002","65.32","26-35","Piura","True","21.30666666666667","267.3333333333333","7.5","3.5","63.93333333333334","0.0","0","0","4","Tienda"
"CLI000912","","34","False","True","OF005","True","False","False","OF005","94.8","65+","Lima","True","1.7033333333333334","223.16666666666666","9.5","3.3333333333333335","95.33666666666666","20.333333333333332","3","3","5","Call Out"
"CLI000913","postpago","68","True","False","","False","False","False","OF003","85.77","36-45","Lima","True","35.01","122.16666666666667","9.666666666666666","3.3333333333333335","87.28666666666668","8.833333333333334","1","0","5","Call In"
"CLI000914","prepago","177","True","True","OF006","True","False","False","OF003","83.21","18-25","Lima","False","31.808333333333334","151.5","6.333333333333333","0.0","83.66333333333334","0.0","0","0","6","Tienda"
"CLI000915","prepago","107","True","True","OF008","True","False","False","OF002","54.15","46-55","La Libertad","True","24.625","136.5","8.333333333333334","3.6666666666666665","52.55833333333334","0.0","0","0","6","Call Out"
"CLI000916","prepago","83","True","False","","False","False","False","OF002","52.95","26-35","Junin","True","19.18","192.66666666666666","9.0","3.5","53.781666666666666","4.833333333333333","0","0","3","Digital"
"CLI000917","postpago","98","True","True","OF009","True","True","False","OF021","230.36","26-35","Lima","True","49.821666666666665","175.33333333333334","7.5","3.0","229.05999999999997","14.166666666666666","2","0","6","Call In"
"CLI000918","postpago","142","True","False","","False","False","False","OF004","89.62","65+","Otro","True","41.833333333333336","220.66666666666666","7.666666666666667","4.0","89.44833333333334","11.333333333333334","2","0","2","Digital"
"CLI000919","postpago","46","True","False","","False","False","False","OF004","99.74","46-55","Lambayeque","True","71.16666666666667","222.66666666666666","7.833333333333333","3.0","100.29333333333334","7.166666666666667","1","0","4","Call In"
"CLI000920","prepago","115","True","True","OF006","True","False","False","OF004","105.49","26-35","Cusco","False","63.51500000000001","135.83333333333334","7.166666666666667","0.0","103.23833333333334","0.0","0","0","5","Digital"
"CLI000921","postpago","158","True","False","","False","False","False","OF003","73.77","36-45","Arequipa","True","37.22","158.33333333333334","7.166666666666667","2.1666666666666665","73.19833333333334","8.5","1","0","7","Tienda"
"CLI000922","postpago","104","True","False","","False","False","False","OF003","75.32","36-45","Lima","True","39.574999999999996","114.33333333333333","6.833333333333333","2.6666666666666665","75.52833333333334","0.0","0","2","1","Call Out"
"CLI000923","prepago","81","True","False","","False","False","False","OF001","38.44","56-65","Otro","False","6.156666666666666","159.16666666666666","8.333333333333334","0.0","37.89166666666667","4.166666666666667","1","0","9","Tienda"
"CLI000924","postpago","27","True","False","","False","False","False","OF002","54.01","36-45","Arequipa","True","16.773333333333333","196.16666666666666","8.666666666666666","2.3333333333333335","54.76833333333334","18.833333333333332","3","0","3","Tienda"
"CLI000925","postpago","45","True","True","OF007","False","False","False","OF002","58.81","36-45","La Libertad","True","21.541666666666668","188.83333333333334","7.333333333333333","2.8333333333333335","59.19833333333333","6.166666666666667","1","0","10","Call Out"
"CLI000926","prepago","171","True","True","OF006","True","False","False","OF002","57.12","18-25","Lima","False","19.736666666666668","241.83333333333334","6.666666666666667","0.0","57.53333333333333","0.0","0","0","6","Digital"
"CLI000927","postpago","98","True","True","OF009","True","False","True","OF001","45.07","26-35","Lima","True","10.403333333333334","180.33333333333334","7.0","2.6666666666666665","45.22","1.3333333333333333","0","0","11","Call In"
"CLI000928","postpago","55","True","False","","False","False","False","OF004","96.42","18-25","Lima","True","47.395","161.0","10.666666666666666","2.0","99.80166666666666","20.5","3","2","8","Call In"
"CLI000929","prepago","76","True","False","","False","False","False","OF004","92.54","36-45","Lima","False","46.20666666666667","249.66666666666666","7.5","0.0","90.73333333333333","7.5","1","0","5","Call In"
"CLI000930","postpago","105","True","False","","False","False","False","OF001","40.03","36-45","Lima","True","9.391666666666667","159.5","7.5","3.6666666666666665","40.096666666666664","9.5","1","0","8","Digital"
"CLI000931","prepago","97","True","False","","False","False","False","OF003","81.89","26-35","Lima","False","31.554999999999996","158.5","7.0","0.0","82.88833333333334","0.0","0","3","4","Call Out"
"CLI000932","postpago","126","True","False","","False","False","False","OF004","104.27","26-35","Ica","True","58.79500000000001","154.33333333333334","8.0","4.0","105.10166666666667","7.166666666666667","1","0","5","Call Out"
"CLI000933","postpago","47","True","False","","False","False","False","OF002","62.23","36-45","Junin","True","20.945","194.16666666666666","6.0","4.833333333333333","63.32","7.166666666666667","1","0","6","Call In"
"CLI000934","postpago","117","True","False","","False","False","False","OF002","53.03","18-25","Otro","False","21.518333333333334","109.83333333333333","8.166666666666666","0.0","52.171666666666674","8.333333333333334","2","0","7","Tienda"
"CLI000935","postpago","80","True","False","","False","False","False","OF002","59.31","56-65","Lima","True","19.17","186.33333333333334","7.333333333333333","3.5","59.60999999999999","7.666666666666667","1","0","6","Digital"
"CLI000936","prepago","170","True","False","","False","False","False","OF003","82.4","46-55","Ica","True","38.60333333333333","157.66666666666666","7.0","3.0","82.03166666666667","8.0","1","0","4","Tienda"
"CLI000937","prepago","29","True","False","","False","False","False","OF003","75.22","36-45","Lima","False","33.61833333333333","141.5","7.5","0.0","73.15833333333333","9.0","1","0","6","Call In"
"CLI000938","prepago","27","True","False","","False","False","False","OF002","68.45","56-65","Piura","True","14.631666666666668","130.83333333333334","6.166666666666667","2.5","68.95","10.833333333333334","2","0","2","Call In"
"CLI000939","postpago","84","True","False","","False","False","False","OF003","76.4","36-45","Lima","False","42.29","156.0","9.0","0.0","76.36833333333334","0.0","0","2","4","Call In"
"CLI000940","postpago","92","True","False","","False","False","False","OF004","111.07","36-45","Otro","True","44.24333333333333","166.33333333333334","9.0","2.8333333333333335","109.71","10.0","2","0","4","Call Out"
"CLI000941","prepago","125","True","False","","False","False","False","OF002","57.73","36-45","Lima","True","15.506666666666666","197.66666666666666","7.333333333333333","2.6666666666666665","57.715","1.0","0","0","7","Call In"
"CLI000942","prepago","73","True","True","OF006","True","False","False","OF002","54.89","18-25","Junin","True","23.064999999999998","169.66666666666666","7.666666666666667","3.0","53.961666666666666","0.0","0","0","1","Tienda"
"CLI000943","postpago","165","True","False","","False","False","False","OF004","95.99","26-35","Ica","True","63.33166666666667","160.66666666666666","8.166666666666666","4.0","98.43333333333334","1.5","0","2","7","Tienda"
"CLI000944","postpago","86","True","False","","False","False","False","OF001","39.72","36-45","Cusco","True","8.51","245.66666666666666","7.666666666666667","2.1666666666666665","39.31666666666667","12.0","2","0","5","Digital"
"CLI000945","postpago","24","True","True","OF007","False","False","False","OF002","53.62","18-25","Lima","False","21.34166666666667","206.33333333333334","8.166666666666666","0.0","53.53","8.5","1","1","8","Digital"
"CLI000946","postpago","22","True","False","","False","False","False","OF002","60.7","46-55","Lima","True","21.238333333333333","105.5","8.0","2.5","61.91833333333333","7.5","2","0","9","Call In"
"CLI000947","postpago","176","True","True","OF008","True","False","True","OF004","91.78","26-35","Lima","True","51.71666666666667","152.33333333333334","7.833333333333333","2.8333333333333335","91.89333333333333","9.333333333333334","1","0","4","Digital"
"CLI000948","postpago","25","True","False","","False","False","False","OF004","96.75","26-35","Arequipa","True","61.69","189.83333333333334","9.333333333333334","4.5","97.42666666666668","20.833333333333332","2","0","8","Digital"
"CLI000949","postpago","171","True","True","OF005","True","True","False","OF020","151.01","36-45","Lambayeque","True","21.008333333333333","135.66666666666666","6.666666666666667","2.3333333333333335","149.83","8.5","1","0","8","Tienda"
"CLI000950","","51","False","True","OF006","True","False","False","OF006","124.3","26-35","Otro","True","1.7683333333333333","202.83333333333334","7.0","4.166666666666667","128.24166666666667","12.166666666666666","2","0","4","Call In"
"CLI000951","prepago","17","True","False","","False","False","False","OF002","68.62","26-35","Lima","False","18.618333333333336","200.16666666666666","7.833333333333333","0.0","69.17833333333333","3.1666666666666665","1","0","5","Call In"
"CLI000952","postpago","55","True","True","OF008","True","False","True","OF002","60.84","36-45","Otro","True","18.985","198.83333333333334","8.5","3.6666666666666665","60.373333333333335","0.0","0","3","7","Call In"
"CLI000953","postpago","111","True","False","","False","False","False","OF003","75.14","18-25","Arequipa","True","37.54833333333333","220.66666666666666","7.0","2.6666666666666665","75.44666666666667","12.666666666666666","2","0","4","Digital"
"CLI000954","prepago","78","True","False","","False","False","False","OF001","46.15","26-35","Arequipa","True","10.466666666666667","151.83333333333334","8.333333333333334","1.0","45.556666666666665","19.0","2","0","1","Call Out"
"CLI000955","postpago","142","True","False","","False","False","False","OF001","43.44","18-25","La Libertad","True","8.411666666666667","264.8333333333333","8.333333333333334","4.333333333333333","43.294999999999995","0.0","0","0","7","Digital"
"CLI000956","postpago","110","True","True","OF005","True","True","False","OF020","142.84","36-45","Lima","True","25.088333333333335","241.0","6.333333333333333","3.5","142.375","6.833333333333333","1","0","4","Call In"
"CLI000957","postpago","73","True","True","OF006","True","False","True","OF002","62.43","46-55","Otro","True","19.92833333333333","195.5","7.833333333333333","3.0","63.42166666666666","0.0","0","0","7","Digital"
"CLI000958","prepago","115","True","False","","False","False","False","OF001","35.97","46-55","Arequipa","True","9.678333333333333","185.5","7.5","2.5","35.845","13.5","2","0","3","Call Out"
"CLI000959","prepago","175","True","False","","False","False","False","OF003","80.52","26-35","Lima","True","22.575","139.33333333333334","6.833333333333333","3.1666666666666665","83.04166666666667","12.333333333333334","2","3","10","Digital"
"CLI000960","postpago","75","True","True","OF008","True","False","True","OF001","36.96","46-55","La Libertad","True","10.693333333333333","165.33333333333334","8.166666666666666","2.8333333333333335","37.055","3.8333333333333335","0","0","3","Tienda"
"CLI000961","prepago","28","True","False","","False","False","False","OF002","65.03","65+","Lima","False","20.46","185.16666666666666","7.666666666666667","0.0","65.12833333333333","15.5","3","0","5","Digital"
"CLI000962","postpago","74","True","True","OF008","True","False","True","OF004","88.41","26-35","Arequipa","True","44.65","193.5","7.5","2.0","88.56333333333333","13.666666666666666","2","0","5","Call In"
"CLI000963","postpago","152","True","False","","False","False","False","OF004","92.36","56-65","Arequipa","True","56.044999999999995","184.33333333333334","8.0","3.5","90.10333333333334","5.833333333333333","1","2","3","Tienda"
"CLI000964","","40","False","True","OF008","True","False","False","OF008","112.46","46-55","Cusco","True","1.5833333333333333","206.66666666666666","9.0","3.8333333333333335","109.32333333333334","0.0","0","0","5","Call In"
"CLI000965","postpago","171","True","True","OF007","False","False","False","OF001","38.89","26-35","Lima","True","9.061666666666666","198.33333333333334","8.666666666666666","2.6666666666666665","39.431666666666665","4.5","1","0","5","Digital"
"CLI000966","postpago","106","True","False","","False","False","False","OF001","40.02","36-45","Lima","True","8.948333333333332","219.66666666666666","8.0","3.5","40.11833333333333","14.666666666666666","2","0","3","Call Out"
"CLI000967","postpago","109","True","False","","False","False","False","OF004","105.48","56-65","Lima","True","47.85","209.16666666666666","6.333333333333333","2.0","105.46166666666666","6.333333333333333","1","2","10","Tienda"
"CLI000968","postpago","58","True","True","OF009","True","False","True","OF003","77.08","26-35","La Libertad","True","33.555","216.33333333333334","6.666666666666667","2.1666666666666665","76.50166666666667","8.333333333333334","1","1","5","Call In"
"CLI000969","postpago","166","True","True","OF006","True","False","True","OF001","45.28","18-25","Ica","False","8.728333333333333","204.0","7.0","0.0","44.06666666666666","12.833333333333334","2","0","5","Tienda"
"CLI000970","prepago","7","True","False","","False","False","False","OF003","72.81","26-35","Lima","True","35.01833333333334","192.66666666666666","5.833333333333333","3.6666666666666665","73.47","20.333333333333332","3","2","7","Call In"
"CLI000971","postpago","54","True","True","OF005","True","False","True","OF001","39.28","18-25","Lima","False","8.951666666666666","131.66666666666666","9.0","0.0","39.12166666666667","14.5","3","0","10","Tienda"
"CLI000972","","76","False","True","OF009","True","False","False","OF009","103.75","18-25","La Libertad","False","1.555","206.66666666666666","5.5","0.0","103.95333333333333","17.5","3","0","5","Call Out"
"CLI000973","postpago","86","True","True","OF005","True","False","True","OF004","122.15","26-35","Lima","True","50.285000000000004","215.83333333333334","8.166666666666666","2.8333333333333335","122.87166666666667","6.333333333333333","1","2","4","Digital"
"CLI000974","prepago","86","True","True","OF007","False","False","False","OF003","81.74","46-55","Lima","True","40.44","203.5","7.333333333333333","3.6666666666666665","81.3","14.166666666666666","2","0","9","Call In"
"CLI000975","prepago","27","True","False","","False","False","False","OF004","89.8","26-35","Otro","False","45.913333333333334","180.83333333333334","6.833333333333333","0.0","90.93166666666667","15.666666666666666","2","0","7","Call In"
"CLI000976","postpago","41","True","False","","False","False","False","OF004","109.26","46-55","Lima","True","63.64166666666667","159.16666666666666","7.666666666666667","2.8333333333333335","108.445","11.666666666666666","2","0","9","Call Out"
"CLI000977","","18","False","True","OF010","True","False","False","OF010","167.12","65+","Arequipa","True","1.3483333333333334","172.16666666666666","9.5","3.3333333333333335","166.85333333333332","18.166666666666668","3","0","3","Digital"
